_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expertdecision,relation,sent_id,sentence,term1,term2
496292965,7/1/2014 16:18:23,false,1311631172,7/1/2014 16:16:18,clixsense,1.0,17950689,GBR,X5,Cardiff,89.168.38.216,[PREVENTS],[PREVENTS],morbidity,NONE,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 17:59:51,false,1311783143,7/1/2014 17:58:52,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"(cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA)",N/A,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 18:20:46,false,1311817888,7/1/2014 18:20:09,instagc,1.0,13763729,USA,"","",75.182.89.225,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"liver-related morbidity ASCITES, HEPATOCELLULAR CARCINOMA)",N/A,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 18:26:14,false,1311828580,7/1/2014 18:26:00,prodege,1.0,2145087,USA,WV,Fairmont,75.151.236.106,[ASSOCIATED_WITH],[ASSOCIATED_WITH],or,N/A,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 18:28:35,false,1311832714,7/1/2014 18:28:10,neodev,1.0,18517457,GBR,"","",86.29.55.201,[ASSOCIATED_WITH],[ASSOCIATED_WITH],composite endpoint liver-related morbidity,N/a,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 18:46:55,false,1311865055,7/1/2014 18:46:17,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[SYMPTOM],[SYMPTOM],"ASCITES, HEPATOCELLULAR CARCINOMA)",n/a,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 19:26:02,false,1311932910,7/1/2014 19:25:33,instagc,1.0,27747022,USA,"","",73.191.78.63,[OTHER],[OTHER],Outcomes:,n/a,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 19:33:31,false,1311943926,7/1/2014 19:31:58,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,[CAUSES],[CAUSES],"ASCITES, HEPATOCELLULAR CARCINOMA) all-cause mortality",causes,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 19:42:06,false,1311955982,7/1/2014 19:41:20,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.153.43,[OTHER],[OTHER],or,NA,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 19:51:48,false,1311969727,7/1/2014 19:50:00,clixsense,1.0,6338026,USA,MI,Southfield,66.87.115.137,[ASSOCIATED_WITH],[ASSOCIATED_WITH],or,Na,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 22:22:06,false,1312137207,7/1/2014 22:21:08,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[NONE],[NONE],n/a,list,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292965,7/1/2014 22:29:20,false,1312143123,7/1/2014 22:29:14,bitcoinget,1.0,27793135,USA,FL,Jacksonville,76.106.186.209,[TREATS],[TREATS],"ASCITES,",N/A,172,203,179,227,-1,RO-disease_may_have_finding,902942,"Outcomes:  Loss of hepatitis C virus (HCV) RNA at ? 6 months after treatment (sustained virologic response) and a composite endpoint of liver-related morbidity (cirrhosis, ASCITES, variceal bleeding, or HEPATOCELLULAR CARCINOMA) or all-cause mortality",ASCITES,HEPATOCELLULAR CARCINOMA
496292966,7/1/2014 15:54:51,false,1311614497,7/1/2014 15:54:25,neodev,1.0,18339121,USA,SC,Sumter,173.93.188.194,[SIDE_EFFECT],[SIDE_EFFECT],regarding,na,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 15:56:51,false,1311615343,7/1/2014 15:56:08,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[MANIFESTATION],[MANIFESTATION],regarding,n/a,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 16:10:56,false,1311624199,7/1/2014 16:10:44,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and regarding,n/a,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 17:39:00,false,1311731589,7/1/2014 17:38:22,superrewards,1.0,23067591,USA,VA,Earlysville,71.48.142.94,[LOCATION],[LOCATION],similarities exist between EPILEPSY regarding BRAIN-damaging,Na,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 17:41:27,false,1311735905,7/1/2014 17:39:45,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,[NONE],[NONE],n/a,"brain with damaging is related to epiespsy, but not as a stand alone word in this case",73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 17:44:55,false,1311741177,7/1/2014 17:44:12,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[LOCATION],[LOCATION],regarding BRAIN-damaging,N/A,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 18:57:11,false,1311885089,7/1/2014 18:56:34,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[PART_OF],[PART_OF],EPILEPSY BRAIN-damaging,n/a,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 19:10:34,false,1311910288,7/1/2014 19:09:07,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,[ASSOCIATED_WITH],[ASSOCIATED_WITH],EPILEPSY BRAIN-damaging,"associated with, as epilepsy effects the brain",73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 19:33:28,false,1311943852,7/1/2014 19:33:06,instagc,1.0,27747022,USA,"","",73.191.78.63,[OTHER],[OTHER],regarding,n/a,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 19:36:05,false,1311947735,7/1/2014 19:35:31,instagc,1.0,13763729,USA,"","",75.182.89.225,[LOCATION],[LOCATION],EPILEPSY BRAIN-damaging,N/A,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 19:52:18,false,1311970484,7/1/2014 19:52:00,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.153.43,[LOCATION],[LOCATION],regarding,NA,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 19:59:14,false,1311979285,7/1/2014 19:58:19,bitcoinget,1.0,27539581,CAN,AB,Calgary,174.0.28.63,[LOCATION],[LOCATION],regarding,N/A,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 20:01:29,false,1311982105,7/1/2014 20:00:48,clixsense,1.0,6338026,USA,MI,Southfield,66.87.115.39,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,Na,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 21:04:04,false,1312057246,7/1/2014 21:03:37,prodege,1.0,15228858,GBR,"","",87.115.166.125,[ASSOCIATED_WITH],[ASSOCIATED_WITH],regarding,N/A,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292966,7/1/2014 22:24:25,false,1312139058,7/1/2014 22:24:05,bitcoinget,1.0,27793135,USA,FL,Jacksonville,76.106.186.209,[TREATS],[TREATS],and EPILEPSY,N/A,73,54,78,62,1,RO-disease_has_primary_anatomic_site,902197,Many similarities exist between cerebral ischemia and EPILEPSY regarding BRAIN-damaging and auto-protective mechanisms that are activated following the injurious insult,BRAIN,EPILEPSY
496292967,7/1/2014 15:47:05,false,1311610734,7/1/2014 15:46:27,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 15:52:35,false,1311613547,7/1/2014 15:52:12,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 15:54:24,false,1311614338,7/1/2014 15:53:47,neodev,1.0,18339121,USA,SC,Sumter,173.93.188.194,[PART_OF],[PART_OF],two patients with REFRACTORY ANAEMIA HYPERCELLULAR BONE MARROW,na,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 16:24:27,false,1311637444,7/1/2014 16:22:20,clixsense,1.0,17950689,GBR,X5,Cardiff,89.168.38.216,[DIAGNOSE_BY_TEST_OR_DRUG],[DIAGNOSE_BY_TEST_OR_DRUG],ANAEMIA,NONE,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 17:47:51,false,1311746633,7/1/2014 17:46:56,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[NONE],[NONE],N/A,just says these diseases were studied as part of something else -,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 17:51:09,false,1311756807,7/1/2014 17:49:02,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,[OTHER],[OTHER],REFRACTORY ANAEMIA HYPERCELLULAR BONE MARROW,n/a,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 17:56:47,false,1311774083,7/1/2014 17:55:05,superrewards,1.0,23067591,USA,VA,Earlysville,71.48.142.94,[ASSOCIATED_WITH],[ASSOCIATED_WITH],Erythropoiesis of two patients patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?),Na,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 18:25:08,false,1311826360,7/1/2014 18:24:46,neodev,1.0,18517457,GBR,"","",86.29.55.201,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/a,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 18:30:43,false,1311836274,7/1/2014 18:30:27,prodege,1.0,2145087,USA,WV,Fairmont,75.151.236.106,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/A,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 19:02:02,false,1311894907,7/1/2014 19:01:21,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[ASSOCIATED_WITH],[ASSOCIATED_WITH],REFRACTORY ANAEMIA HYPERCELLULAR BONE MARROW,n/a,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 19:44:10,false,1311959005,7/1/2014 19:43:45,instagc,1.0,27747022,USA,"","",73.191.78.63,[OTHER],[OTHER],with and,l pattern similar to one of the OVARIAN SEROUS CARCINOMA without primary involvement of the ovaries,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 19:49:21,false,1311966382,7/1/2014 19:48:58,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.153.43,[OTHER],[OTHER],two patients with and,NA,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 21:12:52,false,1312067442,7/1/2014 21:11:08,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,[ASSOCIATED_WITH],[ASSOCIATED_WITH],REFRACTORY ANAEMIA HYPERCELLULAR BONE MARROW,associated with,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 22:25:24,false,1312139965,7/1/2014 22:25:04,fepcrowdflower,1.0,17940235,GBR,X5,Cardiff,176.252.22.6,[NONE],[NONE],N/A,different symptoms,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292967,7/1/2014 22:26:08,false,1312140506,7/1/2014 22:25:59,bitcoinget,1.0,27793135,USA,FL,Jacksonville,76.106.186.209,[TREATS],[TREATS],REFRACTORY,N/A,114,91,139,109,-1,RO-disease_may_have_finding,902937,Erythropoiesis of two patients in the early stage of acute leukaemia and two patients with REFRACTORY ANAEMIA and HYPERCELLULAR BONE MARROW (preleukaemia?) was studied with the cytophotometric-autoradiographic method,HYPERCELLULAR BONE MARROW,REFRACTORY ANAEMIA
496292968,7/1/2014 15:36:09,false,1311605271,7/1/2014 15:35:42,clixsense,1.0,27871219,NLD,07,Amsterdam,87.210.207.223,[ASSOCIATED_WITH],[ASSOCIATED_WITH],ATYPICAL,n/a,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 15:40:13,false,1311607764,7/1/2014 15:40:01,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 15:46:24,false,1311610462,7/1/2014 15:45:47,neodev,1.0,18339121,USA,SC,Sumter,173.93.188.194,[ASSOCIATED_WITH] [PART_OF],"[ASSOCIATED_WITH]
[PART_OF]",were classified,na,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 16:00:39,false,1311617061,7/1/2014 15:59:50,neodev,1.0,20929875,USA,MA,Boston,140.241.0.20,[NONE],[NONE],N/A,No connection which I can discern,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 16:47:47,false,1311664684,7/1/2014 16:47:20,neodev,1.0,18755947,GBR,H2,Accrington,80.47.187.155,[PART_OF],[PART_OF],were classified as simple complex,N/A,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 17:13:20,false,1311697301,7/1/2014 17:12:33,superrewards,1.0,23067591,USA,VA,Earlysville,71.48.142.94,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"classified as simple complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",Na,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 17:49:01,false,1311750271,7/1/2014 17:48:19,eup_slw,1.0,18329415,USA,PA,Folcroft,64.121.230.236,[PART_OF],[PART_OF],"ATYPIA, ATYPICAL HYPERPLASIA",n/a,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 18:21:33,false,1311819386,7/1/2014 18:21:12,prodege,1.0,2145087,USA,WV,Fairmont,75.151.236.106,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/A,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 19:02:41,false,1311896152,7/1/2014 19:00:35,clixsense,1.0,6338026,USA,MI,Southfield,66.87.115.137,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,Na,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 19:23:09,false,1311928809,7/1/2014 19:22:34,rewardsspot,1.0,24482174,GBR,H9,London,46.23.68.180,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"ATYPIA, ATYPICAL HYPERPLASIA",n/a,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 19:34:45,false,1311945731,7/1/2014 19:34:18,instagc,1.0,27747022,USA,"","",73.191.78.63,[OTHER],[OTHER],without and,n/a,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 19:35:31,false,1311946875,7/1/2014 19:34:12,instagc,1.0,13763729,USA,"","",75.182.89.225,[IS_A],[IS_A],"ATYPIA, ATYPICAL HYPERPLASIA",N/A,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 20:05:39,false,1311987635,7/1/2014 20:05:22,prizezombie,1.0,19082757,USA,AL,Birmingham,138.26.153.43,[OTHER],[OTHER],and,NA,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 20:31:37,false,1312018904,7/1/2014 20:30:16,prodege,1.0,9378607,GBR,U8,Edinburgh,94.1.221.80,[SYMPTOM],[SYMPTOM],without and,N/A,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292968,7/1/2014 20:58:27,false,1312050639,7/1/2014 20:57:32,neodev,1.0,11460728,CAN,BC,Burnaby,70.79.16.165,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"ATYPIA, ATYPICAL HYPERPLASIA",associated with,88,100,94,120,-1,RO-disease_has_finding,901873,"Endometrial hyperplasia cases were classified as simple and complex hyperplasia without ATYPIA, and ATYPICAL HYPERPLASIA",ATYPIA,ATYPICAL HYPERPLASIA
496292969,7/1/2014 15:53:04,false,1311613753,7/1/2014 15:52:36,clixsense,1.0,19162475,GBR,M3,Frome,82.33.126.30,[SYMPTOM],[SYMPTOM],making a definite diagnosis,n/a,125,181,148,202,-1,RO-disease_may_have_finding,902682,"So the combined use of hysteroscopical technique and directed biopsies is of great significance in finding out the causes of POSTMENOPAUSAL BLEEDING, making a definite diagnosis of ENDOMETRIAL CARCINOMA and precancerous lesion, and further preventing the occurrence of endometrial carcinoma",POSTMENOPAUSAL BLEEDING,ENDOMETRIAL CARCINOMA
